V1,V2,V3,class
0.22525252525252526,0.6673387096774194,0.6106894053910528,0.0
0.6424242424242425,0.9939516129032258,0.3281657237487219,1.0
0.13333333333333333,0.8719758064516129,0.1221453343612654,1.0
0.44646464646464645,0.2096774193548387,0.00608374229342179,1.0
0.9232323232323233,0.1471774193548387,0.11047162977679748,1.0
0.4070707070707071,0.21068548387096775,0.30014370861389894,1.0
0.6393939393939394,0.5695564516129032,0.14217836172180154,1.0
0.3111111111111111,0.7953629032258065,0.4297656175394384,1.0
0.5181818181818182,0.9354838709677419,0.41342429444194706,1.0
0.2777777777777778,0.7923387096774194,0.43958065966213344,0.0
0.5656565656565656,0.8467741935483871,0.11431007054998243,1.0
0.6141414141414141,0.05040322580645161,0.27719225510724566,1.0
0.21313131313131314,0.908266129032258,0.6455218579171336,0.0
0.8020202020202021,0.7893145161290323,0.14019625425943483,1.0
0.702020202020202,0.08266129032258064,0.0673497290032864,1.0
0.3525252525252525,0.40625,0.2439063588150212,1.0
0.9848484848484848,0.046370967741935484,0.10343060644103408,1.0
0.9767676767676767,0.6360887096774194,0.04377639219175433,1.0
0.5131313131313131,0.498991935483871,0.0947219110217753,1.0
0.9060606060606061,0.7056451612903226,0.32169534239683606,1.0
0.08585858585858586,0.29838709677419356,0.028219992965964114,1.0
0.1,0.3185483870967742,0.13599213678637734,1.0
0.6303030303030303,0.0020161290322580627,0.15786053509914033,1.0
0.6545454545454545,0.2127016129032258,0.20587132372636208,1.0
0.5333333333333333,0.4435483870967742,0.12615613230509093,1.0
0.9191919191919192,0.28326612903225806,0.25156693630470883,1.0
0.9555555555555556,0.24697580645161293,0.6189788536384833,0.0
0.16666666666666669,0.845766129032258,0.2662359290167955,1.0
0.39494949494949494,0.13205645161290325,0.1504025937425031,1.0
0.6606060606060606,0.8911290322580645,0.38104676702201745,1.0
0.5191919191919192,0.3397177419354839,0.09002867184825125,1.0
0.7141414141414142,0.016129032258064516,0.029058487309621128,1.0
0.8949494949494949,0.5473790322580645,0.4001388173968943,1.0
0.11313131313131314,0.9717741935483871,0.038710488865493886,1.0
0.8565656565656565,1.0,0.027679629944496353,1.0
0.51010101010101,0.5231854838709677,0.16756144882505986,1.0
0.8161616161616162,0.07157258064516128,0.061613030202100405,1.0
0.09898989898989899,0.3709677419354839,0.7721135414507352,0.0
0.22828282828282828,0.22278225806451613,0.06362541662687704,1.0
0.0606060606060606,0.655241935483871,0.015505157904789013,1.0
0.11919191919191921,0.5856854838709677,0.06749879466438102,1.0
0.9383838383838384,0.7298387096774194,0.043727480021707676,1.0
0.09494949494949495,0.9213709677419355,0.04252097982722369,1.0
0.796969696969697,0.017137096774193547,0.2666481887357601,1.0
0.28585858585858587,0.17540322580645162,0.05360773837113164,1.0
0.03434343434343434,0.7782258064516129,0.033334808462271326,1.0
0.4595959595959596,0.7227822580645161,0.5634775155412597,0.0
0.8282828282828283,0.8598790322580645,0.14281887823431727,1.0
0.602020202020202,0.15423387096774194,0.08394958785673867,1.0
0.5787878787878787,0.7318548387096774,0.034205910919292704,1.0
0.12323232323232325,0.7620967741935484,0.20407787749131812,1.0
0.25353535353535356,0.035282258064516125,0.42517719015887145,0.0
0.1272727272727273,0.2973790322580645,0.08789982787574446,1.0
0.24141414141414141,0.7106854838709677,0.3383697340808356,0.0
0.7414141414141414,0.23286290322580644,0.08829811268898147,1.0
0.6050505050505051,0.37600806451612906,0.1343943392315199,1.0
0.32727272727272727,0.39213709677419356,0.14621710947708233,1.0
0.1181818181818182,0.658266129032258,0.3933866087795017,1.0
0.592929292929293,0.16733870967741937,0.07107171222874131,1.0
0.2090909090909091,0.6491935483870968,0.17693628141733497,1.0
0.3787878787878788,0.3125,0.26005669153423505,1.0
0.503030303030303,0.30443548387096775,0.029487051085267946,1.0
0.4777777777777778,0.6784274193548387,0.41116967631789203,1.0
0.14545454545454545,0.31451612903225806,0.008964902024265253,1.0
0.2202020202020202,0.2348790322580645,0.07365241148644097,1.0
0.14545454545454545,0.22177419354838707,0.02952431750054152,1.0
0.01616161616161616,0.1471774193548387,0.5063737215872699,1.0
0.5070707070707071,0.07963709677419355,0.02659191644869696,1.0
0.8424242424242424,0.14919354838709675,0.13424294441947082,1.0
0.8262626262626263,0.21169354838709675,0.12290463757246584,1.0
0.7585858585858586,0.08064516129032258,0.10198653284918058,1.0
0.38181818181818183,0.3235887096774194,0.02113704491301782,1.0
0.3686868686868687,0.5080645161290323,0.13450380932638628,1.0
0.08888888888888888,0.907258064516129,0.11828127292757973,1.0
0.08888888888888888,0.6935483870967742,0.28658572090715784,1.0
0.993939393939394,0.9949596774193548,0.34859703592249525,0.0
0.6232323232323232,0.48991935483870963,0.20513298287375314,1.0
0.6161616161616161,0.876008064516129,0.10227068926564209,1.0
0.47575757575757577,0.4254032258064516,0.04766607428594061,1.0
0.30707070707070705,0.3004032258064516,0.2144123202768895,1.0
0.7313131313131314,0.219758064516129,0.026911010129477497,1.0
0.49696969696969695,0.9354838709677419,0.19026834148147986,0.0
0.4868686868686869,0.4475806451612903,0.007467257960455775,1.0
0.14040404040404042,0.2651209677419355,0.10671936758893275,1.0
0.05858585858585858,0.13709677419354838,0.101597564639762,1.0
0.19393939393939394,0.35080645161290325,0.12639137655150567,1.0
0.0494949494949495,0.013104838709677418,0.0362974884765257,1.0
0.0808080808080808,0.7752016129032258,0.012563440249126034,1.0
0.5959595959595959,0.1713709677419355,0.14888398732010222,1.0
0.6686868686868687,0.008064516129032258,0.01905478395960336,1.0
0.24242424242424243,0.41935483870967744,0.2344220561278798,1.0
0.8202020202020202,0.8245967741935484,0.0014231112332622198,1.0
0.46565656565656566,0.36088709677419356,0.2883302549721549,1.0
0.36767676767676766,0.8639112903225806,0.08694953428626662,1.0
0.9666666666666667,0.12298387096774192,0.1080376670292379,1.0
0.8080808080808081,0.053427419354838704,0.137687758681328,1.0
0.39090909090909093,0.037298387096774195,0.09609145178308154,1.0
0.7646464646464647,0.18245967741935482,0.14267680002608651,1.0
0.9717171717171718,0.11693548387096774,0.7254280397166821,0.0
0.8828282828282829,0.6643145161290323,0.06653452616917566,1.0
0.5181818181818182,0.18649193548387094,0.2787178489825104,1.0
0.35555555555555557,0.07258064516129033,0.2351720427352617,1.0
0.9131313131313131,0.023185483870967742,0.05165358072022008,1.0
0.5040404040404041,0.3528225806451613,0.006374886162747173,1.0
0.8828282828282829,0.8699596774193549,0.13910388246172622,1.0
0.17979797979797982,0.2026209677419355,0.6532290184259133,1.0
0.7313131313131314,0.4969758064516129,0.8229379444311167,0.0
0.15454545454545454,0.5221774193548387,0.07627736461227796,1.0
0.5909090909090909,0.9254032258064516,0.20639538269114754,1.0
0.8909090909090909,0.8840725806451613,0.13647427103398002,1.0
0.048484848484848485,0.8387096774193549,0.14874190911187146,1.0
0.9808080808080808,0.6038306451612904,0.39645410058671327,1.0
0.7686868686868686,0.01008064516129032,0.10781639768855056,1.0
0.5909090909090909,0.5685483870967742,0.05217065223214179,1.0
0.7313131313131314,0.09274193548387097,0.1082239991056061,1.0
0.9313131313131313,0.16733870967741937,0.5951120438066713,0.0
0.6232323232323232,0.9616935483870968,0.1492100684537465,1.0
0.702020202020202,0.3276209677419355,0.14535299447292482,1.0
0.5212121212121212,0.5131048387096774,0.2332062393295773,1.0
0.6515151515151515,0.71875,0.05020251967550271,1.0
0.04242424242424243,0.5836693548387096,0.07334263440947886,1.0
0.29292929292929293,0.530241935483871,0.08639286720811667,1.0
0.4303030303030303,0.06048387096774194,0.09906810670306354,1.0
0.1696969696969697,0.012096774193548387,0.09240440582194576,1.0
0.1575757575757576,0.532258064516129,0.033768030539827354,1.0
0.703030303030303,0.7691532258064516,0.10155331077162444,1.0
0.7686868686868686,0.6048387096774194,0.1360713279188337,1.0
0.22121212121212122,0.008064516129032258,0.02184044850130784,1.0
0.27575757575757576,0.7046370967741935,0.22236637078685706,1.0
0.15656565656565657,0.623991935483871,0.24850643195036115,1.0
0.03636363636363636,0.1965725806451613,0.7765761946797534,0.0
0.2080808080808081,0.3004032258064516,0.04312190077351108,1.0
0.7888888888888889,0.8860887096774194,0.05219161459073329,1.0
0.38383838383838387,0.3840725806451613,0.5642531228091423,1.0
0.6080808080808081,0.10282258064516128,0.06819055249789796,1.0
0.9272727272727272,0.01008064516129032,0.002871843127025042,1.0
0.798989898989899,0.7348790322580645,0.29337286678886954,1.0
0.6737373737373737,0.9284274193548387,0.0963313543314056,1.0
0.8676767676767677,0.6330645161290323,0.2131382747047219,1.0
0.08282828282828283,0.8669354838709677,0.002429304445650482,1.0
0.5555555555555556,0.9929435483870968,0.026426546730920264,1.0
0.0101010101010101,0.8215725806451613,0.6716549316277738,0.0
0.06363636363636363,0.6068548387096774,0.2555614301918523,1.0
0.898989898989899,0.1784274193548387,0.09861625141787078,1.0
0.3787878787878788,0.4254032258064516,0.9235199992546719,0.0
0.35353535353535354,0.8356854838709677,0.3226246736277225,1.0
0.8484848484848485,0.28225806451612906,0.14486853107436748,1.0
0.7565656565656566,0.5554435483870968,0.3163569284088872,1.0
0.02424242424242424,0.8316532258064516,0.04591921106998875,1.0
0.5090909090909091,0.13004032258064518,0.298245450585898,1.0
0.5373737373737374,0.4637096774193548,0.7474315287848121,0.0
0.2898989898989899,0.06451612903225806,0.01718913404496658,1.0
0.2515151515151515,0.8387096774193549,0.2718724743269336,1.0
0.38383838383838387,0.9203629032258065,0.17131836931483369,1.0
0.4686868686868687,0.16935483870967744,0.03419193601356507,1.0
0.06666666666666668,0.6108870967741935,0.6952003186278508,0.0
0.18888888888888888,0.9737903225806451,0.23834900463733955,1.0
0.4161616161616162,0.6139112903225806,0.34068025182780115,1.0
0.6565656565656566,0.7056451612903226,0.05213804411877743,1.0
0.048484848484848485,0.7681451612903226,0.11591485555770353,1.0
0.9595959595959596,0.49395161290322576,0.038524156789125685,1.0
0.2868686868686869,0.7600806451612904,0.1889873084564484,1.0
0.34545454545454546,0.7641129032258065,0.006843045504622336,1.0
0.8727272727272727,0.3477822580645161,0.8007271609280271,0.0
0.3515151515151515,0.2842741935483871,0.09401850743348528,1.0
0.8898989898989899,0.07157258064516128,0.299903806065575,1.0
0.4575757575757576,0.1713709677419355,0.35642531228091423,1.0
0.05858585858585858,0.5423387096774194,0.0004798050966482448,1.0
0.5656565656565656,0.751008064516129,0.15955615699409098,1.0
0.6050505050505051,0.7721774193548387,0.011142658166818475,1.0
0.592929292929293,0.594758064516129,0.41391108699145907,1.0
0.7161616161616162,0.23185483870967744,0.014042451105298559,1.0
0.6878787878787879,0.498991935483871,0.5140692363412767,1.0
0.5484848484848485,0.9465725806451613,0.12987578637959107,1.0
0.6,0.5252016129032258,0.16393728993969836,1.0
0.3515151515151515,0.9284274193548387,0.02218516284258898,1.0
0.3515151515151515,0.9354838709677419,0.4416489457098205,0.0
0.5272727272727272,0.2429435483870968,0.06746618655101666,1.0
0.796969696969697,0.561491935483871,0.7940285227825903,0.0
0.8151515151515152,0.8165322580645161,0.04753331268152827,1.0
0.6555555555555556,0.5221774193548387,0.24406008277802504,1.0
0.6888888888888889,0.7671370967741935,0.15144372421921048,1.0
0.8525252525252526,0.5846774193548387,0.6961575996701923,0.0
0.08484848484848484,0.07661290322580645,0.12347527955634341,1.0
0.5858585858585859,0.4435483870967742,0.19665021509709057,1.0
0.6454545454545455,0.07661290322580645,0.03929277660414465,1.0
0.6181818181818182,0.20665322580645162,0.24496379334841079,1.0
0.9454545454545454,0.4959677419354839,0.6003176961902079,1.0
0.11414141414141415,0.9102822580645161,0.1164505602772622,1.0
0.4414141414141414,0.14415322580645162,0.2329709950831622,1.0
0.9979797979797981,0.4747983870967742,0.3686300632830315,1.0
0.08383838383838385,0.7288306451612904,0.28393281796986547,1.0
0.7070707070707071,0.9042338709677419,0.43587730964431537,1.0
0.9060606060606061,0.7842741935483871,0.07700871801202314,1.0
0.7191919191919192,0.4274193548387097,0.013455505064738804,1.0
0.2686868686868687,0.25705645161290325,0.014953149128548282,1.0
0.7767676767676768,0.9516129032258065,0.2212157702152835,1.0
0.9,0.4838709677419355,0.3713481824470526,1.0
0.7373737373737373,0.9929435483870968,0.20194204606594757,1.0
0.6878787878787879,0.9919354838709677,0.2412092020095915,1.0
0.0808080808080808,0.4737903225806452,0.017559469046748433,1.0
0.9111111111111111,0.8034274193548387,0.052028574023911145,1.0
0.4171717171717172,0.36088709677419356,0.402526197125362,1.0
0.5363636363636364,0.13205645161290325,0.241856705974971,1.0
0.05454545454545454,0.3840725806451613,0.04500851304673903,1.0
0.29292929292929293,0.4778225806451613,0.4745761527550363,0.0
0.5070707070707071,0.22681451612903225,0.023032973790064415,1.0
0.5757575757575758,0.627016129032258,0.2283383138344579,1.0
0.5848484848484848,0.4969758064516129,0.8116601955089311,0.0
0.696969696969697,0.5907258064516129,0.06250509501771329,1.0
0.9686868686868687,0.9939516129032258,0.18772490863905378,1.0
0.805050505050505,0.19052419354838707,0.23065348988333279,1.0
0.7585858585858586,0.8931451612903226,0.22207289776657713,1.0
0.3333333333333333,0.8165322580645161,0.14416512748607746,1.0
0.5242424242424243,0.8245967741935484,0.7077032009521569,0.0
0.8808080808080808,0.1935483870967742,0.16443572824398323,1.0
0.7212121212121212,0.686491935483871,0.101509056903487,1.0
0.44646464646464645,0.625,0.021167323875427746,1.0
0.9282828282828283,0.8881048387096774,0.3221076021158007,1.0
0.6393939393939394,0.5756048387096774,0.10688939560861888,1.0
0.6636363636363637,0.6804435483870968,0.06335057681423395,1.0
0.8191919191919192,0.1401209677419355,0.0705546407168196,1.0
0.24848484848484848,0.6512096774193549,0.7579616202505699,0.0
0.592929292929293,0.0,0.042986810018144195,1.0
0.30808080808080807,0.03125,0.14333129144432988,1.0
0.32525252525252524,0.4274193548387097,0.0051777025720814995,1.0
0.7282828282828283,0.38205645161290325,0.4799914287244871,1.0
0.25555555555555554,0.017137096774193547,0.09069247987031293,1.0
0.20606060606060606,0.970766129032258,0.214034997822244,1.0
0.46464646464646464,0.9959677419354838,0.029903969106141792,1.0
0.025252525252525256,0.7983870967741935,0.9525435492999736,0.0
0.6747474747474748,0.45161290322580644,0.15774174840045563,1.0
0.7616161616161616,0.4979838709677419,0.10432732955855606,1.0
0.6767676767676768,0.5665322580645161,0.12120435737560598,1.0
0.9494949494949495,0.15221774193548387,0.1618690038920113,1.0
0.32727272727272727,0.6633064516129032,0.02201979312481228,1.0
0.7222222222222222,0.2086693548387097,0.6106917345420073,0.0
0.302020202020202,0.4495967741935484,0.3940597334053817,1.0
0.32727272727272727,0.782258064516129,0.01582890988747876,1.0
0.8282828282828283,0.6350806451612904,0.23475745386534252,0.0
0.11313131313131314,0.59375,0.017054043289599807,1.0
0.25757575757575757,0.6784274193548387,0.21869329973144902,1.0
0.6575757575757576,0.12499999999999999,0.13822346340088654,1.0
0.16767676767676767,0.7006048387096774,0.4643558383662403,1.0
0.49696969696969695,0.26814516129032256,0.25075406262155253,1.0
0.33131313131313134,0.03326612903225806,0.3121877482001487,1.0
0.8606060606060606,0.4717741935483871,0.4911107953817595,1.0
0.26666666666666666,0.038306451612903226,0.08006456406446172,1.0
0.3060606060606061,0.12903225806451613,0.13303411507403207,1.0
0.11919191919191921,0.8921370967741935,0.2842728740092375,1.0
0.5262626262626263,0.7620967741935484,0.35509303793488156,0.0
0.30808080808080807,0.8659274193548387,0.748679953696479,0.0
0.7333333333333334,0.058467741935483875,0.026715361449290986,1.0
0.9222222222222223,0.28931451612903225,0.1677407934485643,1.0
0.3888888888888889,0.6935483870967742,0.22071267360908942,1.0
0.9949494949494949,0.9717741935483871,0.2561344013266844,1.0
0.33131313131313134,0.22580645161290325,0.04866528004546511,1.0
0.5595959595959596,0.7106854838709677,0.14111859803745752,1.0
0.5242424242424243,0.8024193548387096,0.4245226987406283,0.0
0.8101010101010101,0.7570564516129032,0.17594173395971968,1.0
0.13535353535353536,0.004032258064516129,0.0008617858532030676,1.0
0.048484848484848485,0.08165322580645161,0.371720846599789,1.0
0.3595959595959596,0.75,0.1460796895707609,0.0
0.05757575757575758,0.6068548387096774,0.07233411204613593,1.0
0.048484848484848485,0.9868951612903225,0.038521827638171136,1.0
0.6767676767676768,0.11290322580645161,0.2077952024148637,1.0
0.21010101010101012,0.30443548387096775,0.006200199841151943,1.0
0.9111111111111111,0.9284274193548387,0.1692780330786019,1.0
0.7191919191919192,0.6905241935483871,0.28408421278191476,1.0
0.5505050505050505,0.5151209677419355,0.2879785531780099,1.0
0.5373737373737374,0.4637096774193548,0.3538748919856245,0.0
0.2464646464646465,0.9737903225806451,0.21288206809971566,1.0
0.7434343434343434,0.13306451612903225,0.0035845633191332604,1.0
0.03838383838383838,0.2661290322580645,0.10630943702092288,1.0
0.6181818181818182,0.24193548387096775,0.0672519046631932,1.0
0.6616161616161617,0.33669354838709675,0.24514779627382421,0.0
0.3282828282828283,0.6008064516129032,0.09650604065300084,1.0
0.3484848484848485,0.7550403225806451,0.08318795549458358,1.0
0.04242424242424243,0.4808467741935484,0.3109300066846632,1.0
0.3393939393939394,0.811491935483871,0.035386790453276085,1.0
0.4717171717171717,0.6995967741935484,0.5347497676671922,0.0
0.3525252525252525,0.22177419354838707,0.23420777424005634,1.0
0.9848484848484848,0.9506048387096774,0.10954695684782034,1.0
0.21717171717171718,0.12499999999999999,0.06654850107490329,1.0
0.9202020202020202,0.3276209677419355,0.27673341236918914,1.0
0.32727272727272727,0.9425403225806451,0.1547348145180638,1.0
0.32525252525252524,0.36189516129032256,0.05191910392904475,1.0
0.8313131313131313,0.014112903225806453,0.09523898253369711,1.0
0.6505050505050505,0.3850806451612903,0.18106353690889065,1.0
0.4818181818181818,0.9506048387096774,0.4757710071947474,1.0
0.4181818181818182,0.31350806451612906,0.04019182887262118,1.0
0.797979797979798,0.5504032258064516,0.010606953447259926,1.0
0.30404040404040406,0.34072580645161293,0.08249619766106664,1.0
0.703030303030303,0.6703629032258065,0.10991729184960208,1.0
0.05151515151515152,0.17036290322580644,0.09691597122101092,1.0
0.3595959595959596,0.4415322580645161,0.31811310822865746,1.0
0.7070707070707071,0.813508064516129,0.2524706468750948,1.0
0.9808080808080808,0.28326612903225806,0.14585842023007356,1.0
0.028282828282828285,0.2338709677419355,0.003558942658632658,1.0
0.31616161616161614,0.7288306451612904,0.48267461062418926,1.0
0.17676767676767677,0.08971774193548387,0.06153383906964405,1.0
0.5525252525252525,0.28830645161290325,0.15205629092027084,1.0
0.5828282828282828,0.1411290322580645,0.14432118060003596,1.0
0.45252525252525255,0.7842741935483871,0.6774056053346873,0.0
0.25252525252525254,0.75,0.16192723266587639,1.0
0.6525252525252525,0.9526209677419355,0.036730710554081725,1.0
0.3181818181818182,0.3336693548387097,0.3710780009363188,1.0
0.31313131313131315,0.6875,0.022865274921332945,1.0
0.6676767676767676,0.2600806451612903,0.06868899080218294,1.0
0.6909090909090909,0.5201612903225806,0.4493817268791007,1.0
0.22525252525252526,0.32560483870967744,0.11856310019308658,1.0
0.298989898989899,0.2409274193548387,0.39167468282786877,1.0
0.08484848484848484,0.7762096774193549,0.057762943674142586,1.0
0.34545454545454546,0.6088709677419355,0.030111263541101496,1.0
0.32525252525252524,0.9949596774193548,0.20553126768699004,1.0
0.7070707070707071,0.4566532258064516,0.11782708849143231,1.0
0.4111111111111111,0.7903225806451613,0.5026866756261341,0.0
0.7747474747474747,0.2772177419354839,0.7547753417446739,0.0
0.804040404040404,0.907258064516129,0.0027926519945684625,1.0
0.31212121212121213,0.4788306451612903,0.31824819898402446,1.0
0.4797979797979798,0.01915322580645161,0.25840532350742196,1.0
0.2585858585858586,0.90625,0.23748488963318204,1.0
0.9636363636363636,0.6199596774193549,0.04456830351631924,1.0
0.9747474747474748,0.06451612903225806,0.2576110830319023,1.0
0.1303030303030303,0.4032258064516129,0.14536929852960712,1.0
0.8141414141414142,0.9516129032258065,0.20674009703242868,1.0
0.39292929292929296,0.7651209677419355,0.3226968773073151,1.0
0.7262626262626263,0.6905241935483871,0.1124583955410734,1.0
0.21515151515151515,0.6491935483870968,0.3509774281980991,1.0
0.8262626262626263,0.46068548387096775,0.031990888361465575,1.0
0.33434343434343433,0.1975806451612903,0.15705231971789324,1.0
0.1484848484848485,0.09879032258064516,0.5528961827545005,1.0
0.27474747474747474,0.3175403225806452,0.18973962421478507,1.0
0.9454545454545454,0.6612903225806451,0.042274089826035754,1.0
0.17979797979797982,0.28326612903225806,0.7677929664299472,0.0
0.0595959595959596,0.2842741935483871,0.05035158533659734,1.0
0.3333333333333333,0.22379032258064513,0.09020801647175569,1.0
0.9717171717171718,0.12499999999999999,0.11549095008396604,1.0
0.11010101010101012,0.8195564516129032,0.7877141945446626,0.0
0.2404040404040404,0.3649193548387097,0.15324182875616366,1.0
0.597979797979798,0.02016129032258064,0.04652013201627614,1.0
0.19494949494949496,0.0877016129032258,0.21114219233662745,1.0
0.9494949494949495,0.27419354838709675,0.21586571047256142,1.0
0.5616161616161616,0.6743951612903226,0.0445496703086824,1.0
0.5909090909090909,0.21875,0.10282036889092827,1.0
0.3474747474747475,0.011088709677419355,0.2988976128531866,1.0
0.38383838383838387,0.27620967741935487,0.13799986490924476,1.0
0.39292929292929296,0.3286290322580645,0.06093757642526576,1.0
0.491919191919192,0.16028225806451613,0.05424825488364726,1.0
0.07070707070707072,0.4979838709677419,0.024921915214247026,1.0
0.8343434343434344,0.5544354838709677,0.0009805725518876596,1.0
0.9575757575757576,0.01915322580645161,0.32730859619742825,1.0
0.3585858585858586,0.04032258064516129,0.08888040042763212,1.0
0.22828282828282828,0.25806451612903225,0.13602940320165102,1.0
0.9535353535353536,0.9798387096774194,0.010956326090450386,1.0
0.39494949494949494,0.9022177419354839,0.3461817063825725,1.0
0.7555555555555555,0.4112903225806452,0.22477937117582525,1.0
0.9373737373737374,0.9576612903225806,0.0,1.0
0.4353535353535354,0.8276209677419355,0.44837087536480347,0.0
0.46161616161616165,0.5262096774193549,0.010693132032580155,1.0
0.3464646464646465,0.9485887096774194,0.29823846313303415,0.0
0.51010101010101,0.49193548387096775,0.08148068784485996,1.0
0.45252525252525255,0.8578629032258065,0.34109018239581124,1.0
0.9373737373737374,0.6824596774193549,0.12420663295608858,1.0
0.3878787878787879,0.006048387096774195,0.03832850810893906,1.0
0.19595959595959597,0.5272177419354839,0.14802685976880847,1.0
0.26464646464646463,0.04032258064516129,0.007921442396603307,1.0
0.796969696969697,0.5050403225806451,0.135190908857994,1.0
0.5040404040404041,0.02116935483870968,0.05867131254643754,1.0
0.04141414141414142,0.7893145161290323,0.14493607645205098,1.0
0.48888888888888893,0.6522177419354839,0.4386722907898384,1.0
0.9929292929292929,0.7893145161290323,0.13086101723338794,1.0
0.6232323232323232,0.5604838709677419,0.1031860455908008,1.0
0.12424242424242424,0.5665322580645161,0.4385628206949721,1.0
0.9,0.25806451612903225,0.08758772164782769,1.0
0.5434343434343435,0.07157258064516128,0.7317703177660648,1.0
0.6414141414141414,0.6502016129032258,0.21472675565576083,1.0
0.7858585858585858,0.9838709677419355,0.39400616293342594,1.0
0.35353535353535354,0.7772177419354839,0.0479409140985837,1.0
0.396969696969697,0.34475806451612906,0.06553997871156036,1.0
0.5878787878787879,0.11995967741935483,0.03778348678556209,1.0
0.22424242424242424,0.13306451612903225,0.03782774065369954,1.0
0.2404040404040404,0.6401209677419355,0.0014627067994904541,1.0
0.302020202020202,0.0907258064516129,0.3094067419603532,1.0
0.6424242424242425,0.25201612903225806,0.10693597862771087,1.0
0.4636363636363636,0.9798387096774194,0.05432511686514918,1.0
0.8545454545454545,0.21169354838709675,0.13873820576185358,1.0
0.9787878787878788,0.7711693548387096,0.1734914671554778,1.0
0.0060606060606060615,0.689516129032258,0.05824973622365437,1.0
0.38383838383838387,0.038306451612903226,0.70522498433646,1.0
0.591919191919192,0.3548387096774194,0.11637136914480573,1.0
0.15454545454545454,0.03225806451612903,0.10094773152342784,1.0
0.22424242424242424,0.21169354838709675,0.21726087189436827,1.0
0.5404040404040404,0.5594758064516129,0.12689447315769986,1.0
0.32323232323232326,0.248991935483871,0.20077747058864626,1.0
0.6595959595959596,0.908266129032258,0.5023908734548994,1.0
0.701010101010101,0.3276209677419355,0.11472698857085639,1.0
0.5393939393939394,0.3840725806451613,0.11572386517942623,1.0
0.8585858585858586,0.02217741935483871,0.028608961175382808,1.0
0.2595959595959596,0.6058467741935484,0.45358351520120377,1.0
0.6767676767676768,0.6370967741935484,0.007830605509373756,1.0
0.6242424242424243,0.6612903225806451,0.3359241255785028,1.0
0.2515151515151515,0.9798387096774194,0.40574741289557714,1.0
0.9242424242424242,0.19556451612903225,0.12042875010772325,1.0
0.9323232323232323,0.16733870967741937,0.05808203735492312,1.0
0.01616161616161616,0.4092741935483871,0.33987669474846327,1.0
0.8090909090909091,0.5745967741935484,0.5656762340424046,0.0
0.4393939393939394,0.5272177419354839,0.21371590414146335,1.0
0.00909090909090909,0.8054435483870968,0.05152780656867151,1.0
0.7252525252525253,0.7721774193548387,0.011014554864315351,1.0
0.37373737373737376,0.04435483870967742,0.015877822057525415,1.0
0.6747474747474748,0.9223790322580645,0.10169305982890053,1.0
0.295959595959596,0.5352822580645161,0.032983106668126316,1.0
0.7232323232323232,0.3538306451612903,1.0,0.0
0.4131313131313131,0.4425403225806452,0.08947433392105586,1.0
0.9323232323232323,0.6441532258064516,0.5319780780312153,1.0
0.2202020202020202,0.6461693548387096,0.6300050542575715,0.0
0.5696969696969697,0.17338709677419356,0.016052508379120534,1.0
0.05151515151515152,0.7883064516129032,0.05245946695051251,1.0
0.03737373737373737,0.844758064516129,0.22034233860730756,1.0
0.44646464646464645,0.2026209677419355,0.04668783088500761,1.0
0.7606060606060606,0.9435483870967741,0.039858760286113015,1.0
0.9252525252525252,0.3689516129032258,0.09840662783195642,1.0
0.6090909090909091,0.6330645161290323,0.2449987306127297,1.0
0.5343434343434343,0.2721774193548387,0.5923310375668758,0.0
0.9767676767676767,0.00504032258064516,0.06456872276349113,1.0
0.33535353535353535,0.28326612903225806,0.05771868980600503,1.0
0.6363636363636364,0.6975806451612904,0.13850063236448418,1.0
0.30707070707070705,0.6723790322580645,0.06893122250146166,1.0
0.6838383838383838,0.2923387096774194,0.18174830728954383,1.0
0.8585858585858586,0.5725806451612904,0.17996184850736363,1.0
0.030303030303030304,0.7137096774193549,0.16676487919858574,1.0
0.5626262626262626,0.6612903225806451,0.017049384987690597,1.0
0.696969696969697,0.8286290322580645,0.13144097582108394,1.0
0.296969696969697,0.3538306451612903,0.12278818002473568,1.0
0.00808080808080808,0.2963709677419355,0.26321502022867604,1.0
0.9505050505050505,0.6058467741935484,0.2361875525514685,1.0
0.7898989898989899,0.6179435483870968,0.3038936416508091,1.0
0.4171717171717172,0.46068548387096775,0.5846285353600051,1.0
0.3212121212121212,0.26310483870967744,0.07019595146981072,1.0
0.3505050505050505,0.9717741935483871,0.11488071253386001,1.0
0.5848484848484848,0.28225806451612906,0.032801432893667326,1.0
0.7353535353535353,0.717741935483871,0.03621829734406923,1.0
0.5484848484848485,0.9949596774193548,0.24992488488171416,1.0
0.4222222222222222,0.6592741935483871,0.16584952287342702,1.0
0.3202020202020202,0.49495967741935487,0.4574499057858439,1.0
0.5515151515151515,0.3901209677419355,0.4328168052899677,1.0
0.6626262626262627,0.7399193548387096,0.15310673800079666,1.0
0.907070707070707,0.4627016129032258,0.009805725518876707,1.0
0.22323232323232323,0.4596774193548387,0.8404112348925448,0.0
0.12121212121212122,0.3034274193548387,0.03032321627797019,1.0
0.45151515151515154,0.11391129032258064,0.042891314829005434,1.0
0.6686868686868687,0.248991935483871,0.025893171162316264,1.0
0.8868686868686869,0.6794354838709677,0.06856088749967981,1.0
0.9222222222222223,0.31350806451612906,0.2984131494546294,1.0
0.47575757575757577,0.1340725806451613,0.14554398485120223,1.0
