RollRate,PitchRate,currPitch,currRoll,diffRollRate,class
0.574025974025974,0.5135135135135135,0.36170212765957444,0.6039603960396039,0.625,1.0
0.6337662337662338,0.47567567567567565,0.36170212765957444,0.3366336633663366,0.6422413793103449,1.0
0.7168831168831168,0.47027027027027024,0.21276595744680848,0.6237623762376238,0.5387931034482759,1.0
0.7402597402597402,0.627027027027027,0.5319148936170213,0.6039603960396039,0.7155172413793104,1.0
0.7194805194805194,0.46486486486486484,0.2978723404255319,0.7128712871287128,0.6508620689655172,1.0
0.6467532467532467,0.5513513513513513,0.36170212765957444,0.7029702970297029,0.5775862068965517,1.0
0.47012987012987006,0.4324324324324324,0.3829787234042553,0.38613861386138615,0.6422413793103449,0.0
0.657142857142857,0.5189189189189188,0.1276595744680851,0.43564356435643564,0.6939655172413793,1.0
0.2909090909090909,0.4486486486486486,0.3404255319148936,0.2178217821782178,0.7758620689655172,0.0
0.6363636363636364,0.5351351351351351,0.276595744680851,0.4158415841584158,0.646551724137931,1.0
0.47272727272727266,0.38378378378378375,0.3191489361702127,0.2277227722772277,0.6637931034482759,1.0
0.4363636363636363,0.49189189189189186,0.3829787234042553,0.6534653465346535,0.6120689655172414,1.0
0.3116883116883116,0.39999999999999997,0.2978723404255319,0.36633663366336633,0.6724137931034483,0.0
0.7012987012987013,0.38918918918918916,0.276595744680851,0.27722772277227725,0.7672413793103449,1.0
0.6051948051948052,0.4378378378378378,0.4042553191489361,0.594059405940594,0.6422413793103449,1.0
0.4363636363636363,0.3405405405405405,0.3404255319148936,0.38613861386138615,0.5818965517241379,0.0
0.6597402597402597,0.38378378378378375,0.3829787234042553,0.24752475247524752,0.6896551724137931,1.0
0.3714285714285714,0.3567567567567567,0.3404255319148936,0.3564356435643564,0.6163793103448276,0.0
0.6181818181818182,0.45945945945945943,0.3829787234042553,0.594059405940594,0.625,1.0
0.6987012987012986,0.3135135135135135,0.3404255319148936,0.3267326732673267,0.6939655172413793,1.0
0.657142857142857,0.5675675675675675,0.46808510638297873,0.43564356435643564,0.646551724137931,1.0
0.7246753246753246,0.4108108108108108,0.2553191489361702,0.6336633663366337,0.6637931034482759,1.0
0.6987012987012986,0.6378378378378378,0.6595744680851063,0.08910891089108908,0.8146551724137931,1.0
0.39480519480519477,0.6432432432432431,0.4042553191489361,0.37623762376237624,0.6293103448275862,0.0
0.361038961038961,0.4162162162162162,0.3191489361702127,0.38613861386138615,0.6896551724137931,0.0
0.41038961038961036,0.3243243243243243,0.3191489361702127,0.5841584158415841,0.6336206896551724,1.0
0.7870129870129869,0.5297297297297296,0.3191489361702127,0.6831683168316831,0.4870689655172414,1.0
0.7038961038961038,0.4216216216216216,0.276595744680851,0.37623762376237624,0.6724137931034483,1.0
0.17402597402597397,0.4216216216216216,0.36170212765957444,0.48514851485148514,0.5172413793103449,0.0
0.4363636363636363,0.39459459459459456,0.23404255319148937,0.5643564356435644,0.5258620689655172,0.0
0.4571428571428571,0.46486486486486484,0.23404255319148937,0.38613861386138615,0.685344827586207,0.0
0.5974025974025974,0.4216216216216216,0.2978723404255319,0.5841584158415841,0.6422413793103449,1.0
0.4077922077922077,0.5567567567567567,0.3829787234042553,0.7029702970297029,0.4525862068965517,0.0
0.6493506493506493,0.4162162162162162,0.3191489361702127,0.6336633663366337,0.6206896551724138,1.0
0.5844155844155844,0.49189189189189186,0.36170212765957444,0.8514851485148515,0.5732758620689655,1.0
0.7038961038961038,0.4378378378378378,0.702127659574468,0.45544554455445546,0.7327586206896552,0.0
0.574025974025974,0.4378378378378378,0.19148936170212766,0.594059405940594,0.6293103448275862,1.0
0.5298701298701298,0.39459459459459456,0.2978723404255319,0.40594059405940597,0.6637931034482759,0.0
0.683116883116883,0.38918918918918916,0.36170212765957444,0.4653465346534653,0.6637931034482759,1.0
0.3792207792207792,0.37837837837837834,0.36170212765957444,0.5544554455445545,0.6077586206896551,0.0
0.2987012987012987,0.5567567567567567,0.5106382978723404,0.6336633663366337,0.5862068965517242,0.0
0.6311688311688312,0.4432432432432432,0.23404255319148937,0.38613861386138615,0.6724137931034483,1.0
0.6311688311688312,0.5891891891891892,0.3404255319148936,0.4158415841584158,0.6767241379310345,1.0
0.5844155844155844,0.7351351351351351,0.702127659574468,0.6039603960396039,0.6163793103448276,0.0
0.40259740259740256,0.7297297297297296,0.5957446808510638,0.5346534653465347,0.6206896551724138,0.0
0.7012987012987013,0.38378378378378375,0.3829787234042553,0.49504950495049505,0.6896551724137931,1.0
0.6649350649350649,0.47027027027027024,0.3829787234042553,0.4158415841584158,0.7241379310344828,1.0
0.335064935064935,0.47567567567567565,0.2978723404255319,0.7029702970297029,0.5818965517241379,0.0
0.5714285714285714,0.6756756756756757,0.14893617021276595,0.7920792079207921,0.5818965517241379,1.0
0.3584415584415584,0.2810810810810811,0.4042553191489361,0.43564356435643564,0.5560344827586207,0.0
0.5974025974025974,0.39459459459459456,0.3404255319148936,0.594059405940594,0.6336206896551724,1.0
0.6727272727272727,0.5351351351351351,0.4042553191489361,0.8217821782178218,0.5732758620689655,1.0
0.8025974025974025,0.7243243243243243,0.276595744680851,0.1188118811881188,0.7844827586206897,1.0
0.6649350649350649,0.46486486486486484,0.3191489361702127,0.6039603960396039,0.7456896551724138,1.0
0.6961038961038961,0.5189189189189188,0.276595744680851,0.4653465346534653,0.7025862068965517,1.0
0.709090909090909,0.6,0.3404255319148936,0.44554455445544555,0.685344827586207,1.0
0.7792207792207791,0.508108108108108,0.2978723404255319,0.6831683168316831,0.6120689655172414,1.0
0.735064935064935,0.4054054054054054,0.3191489361702127,0.44554455445544555,0.7198275862068966,1.0
0.6623376623376623,0.4216216216216216,0.42553191489361697,0.5544554455445545,0.7025862068965517,1.0
0.7584415584415584,0.39459459459459456,0.3404255319148936,0.4653465346534653,0.6767241379310345,1.0
0.6961038961038961,0.3405405405405405,0.3404255319148936,0.6237623762376238,0.646551724137931,1.0
0.4363636363636363,0.4432432432432432,0.4042553191489361,0.6732673267326732,0.5258620689655172,0.0
0.6805194805194805,0.5459459459459459,0.3829787234042553,0.7425742574257426,0.5862068965517242,1.0
0.335064935064935,0.5513513513513513,0.5106382978723404,0.6831683168316831,0.5560344827586207,0.0
0.42857142857142855,0.508108108108108,0.5531914893617021,0.40594059405940597,0.6293103448275862,0.0
0.612987012987013,0.4486486486486486,0.3829787234042553,0.42574257425742573,0.7068965517241379,1.0
0.47792207792207786,0.48648648648648646,0.5531914893617021,0.38613861386138615,0.6163793103448276,0.0
0.6675324675324674,0.48108108108108105,0.46808510638297873,0.3366336633663366,0.8146551724137931,1.0
0.657142857142857,0.5027027027027027,0.1276595744680851,0.5643564356435644,0.6810344827586207,1.0
0.348051948051948,0.48648648648648646,0.5957446808510638,0.5742574257425742,0.625,0.0
0.6415584415584416,0.3297297297297297,0.2978723404255319,0.4158415841584158,0.6982758620689655,1.0
0.6753246753246753,0.46486486486486484,0.3404255319148936,0.4158415841584158,0.7327586206896552,1.0
0.7116883116883117,0.36756756756756753,0.276595744680851,0.6138613861386139,0.625,1.0
0.4337662337662337,0.46486486486486484,0.4042553191489361,0.7326732673267327,0.5991379310344828,0.0
0.3506493506493506,0.49729729729729727,0.44680851063829785,0.7821782178217822,0.3620689655172414,0.0
0.6779220779220778,0.37297297297297294,0.3829787234042553,0.6039603960396039,0.625,1.0
0.40519480519480516,0.37297297297297294,0.3404255319148936,0.7227722772277227,0.5818965517241379,0.0
0.36363636363636365,0.49189189189189186,0.3191489361702127,0.6435643564356436,0.5905172413793104,0.0
0.8077922077922077,0.3513513513513513,0.4893617021276596,0.3366336633663366,0.771551724137931,1.0
0.6597402597402597,0.5891891891891892,0.2553191489361702,0.49504950495049505,0.685344827586207,1.0
0.41038961038961036,0.4108108108108108,0.3404255319148936,0.8316831683168318,0.521551724137931,0.0
0.6701298701298701,0.4216216216216216,0.3404255319148936,0.3564356435643564,0.7327586206896552,1.0
0.7402597402597402,0.3351351351351351,0.276595744680851,0.40594059405940597,0.8405172413793104,1.0
0.7012987012987013,0.49189189189189186,0.3191489361702127,0.6435643564356436,0.6336206896551724,1.0
0.8103896103896103,0.3351351351351351,0.5531914893617021,0.6237623762376238,0.5775862068965517,1.0
0.638961038961039,0.4378378378378378,0.2553191489361702,0.43564356435643564,0.6767241379310345,1.0
0.5584415584415584,0.3405405405405405,0.4893617021276596,0.5841584158415841,0.6508620689655172,1.0
0.3168831168831169,0.427027027027027,0.2978723404255319,0.37623762376237624,0.7198275862068966,0.0
0.6987012987012986,0.27567567567567564,0.08510638297872339,0.37623762376237624,0.771551724137931,1.0
0.45194805194805193,0.4324324324324324,0.3829787234042553,0.6039603960396039,0.5818965517241379,0.0
0.387012987012987,0.7081081081081081,0.5319148936170213,0.13861386138613863,0.8060344827586208,1.0
0.6545454545454545,0.5783783783783784,0.5531914893617021,0.6138613861386139,0.6724137931034483,1.0
0.5714285714285714,0.5945945945945945,0.4042553191489361,0.6039603960396039,0.521551724137931,1.0
0.4545454545454545,0.508108108108108,0.6170212765957447,0.5544554455445545,0.6379310344827587,0.0
0.6857142857142857,0.48648648648648646,0.3404255319148936,0.42574257425742573,0.7370689655172414,1.0
0.7376623376623377,0.5027027027027027,0.23404255319148937,0.5841584158415841,0.6594827586206897,1.0
0.33766233766233766,0.3135135135135135,0.23404255319148937,0.504950495049505,0.5991379310344828,0.0
0.6337662337662338,0.508108108108108,0.19148936170212766,0.801980198019802,0.603448275862069,1.0
0.43116883116883115,0.38918918918918916,0.36170212765957444,0.6039603960396039,0.47413793103448276,1.0
0.39480519480519477,0.7405405405405405,0.3829787234042553,0.6138613861386139,0.3017241379310345,0.0
0.7142857142857142,0.427027027027027,0.3404255319148936,0.49504950495049505,0.6637931034482759,1.0
0.6753246753246753,0.5297297297297296,0.3404255319148936,0.43564356435643564,0.6896551724137931,1.0
0.3532467532467532,0.48648648648648646,0.44680851063829785,0.5643564356435644,0.5646551724137931,0.0
0.6181818181818182,0.45945945945945943,0.2553191489361702,0.5841584158415841,0.6077586206896551,1.0
0.7480519480519481,0.5027027027027027,0.3191489361702127,0.3366336633663366,0.7155172413793104,1.0
0.43116883116883115,0.37837837837837834,0.2978723404255319,0.6732673267326732,0.6293103448275862,0.0
0.3246753246753247,0.4162162162162162,0.2978723404255319,0.5643564356435644,0.5172413793103449,1.0
0.34545454545454546,0.5837837837837837,0.42553191489361697,0.3564356435643564,0.7198275862068966,0.0
0.39480519480519477,0.4378378378378378,0.36170212765957444,0.900990099009901,0.5344827586206897,0.0
0.3662337662337662,0.39459459459459456,0.46808510638297873,0.6534653465346535,0.5905172413793104,0.0
0.39740259740259737,0.5189189189189188,0.42553191489361697,0.7425742574257426,0.5431034482758621,0.0
0.4441558441558441,0.5621621621621622,0.42553191489361697,0.7524752475247525,0.4913793103448276,0.0
0.6181818181818182,0.6486486486486486,0.4042553191489361,0.4158415841584158,0.7025862068965517,1.0
0.5298701298701298,0.5729729729729729,0.3404255319148936,0.8217821782178218,0.4698275862068966,0.0
0.683116883116883,0.3621621621621621,0.2978723404255319,0.1188118811881188,0.6767241379310345,1.0
0.45194805194805193,0.5027027027027027,0.4042553191489361,0.5742574257425742,0.5905172413793104,0.0
0.4337662337662337,0.38918918918918916,0.42553191489361697,0.6336633663366337,0.4956896551724138,0.0
0.7376623376623377,0.4324324324324324,0.2553191489361702,0.6039603960396039,0.5689655172413793,1.0
0.6597402597402597,0.454054054054054,0.276595744680851,0.5148514851485149,0.7112068965517242,1.0
0.42077922077922075,0.4108108108108108,0.4893617021276596,0.36633663366336633,0.8405172413793104,0.0
0.3402597402597402,0.48648648648648646,0.2978723404255319,0.6732673267326732,0.5086206896551724,0.0
0.48831168831168825,0.5513513513513513,0.276595744680851,0.36633663366336633,0.685344827586207,0.0
0.15584415584415579,0.3135135135135135,0.42553191489361697,0.5742574257425742,0.4353448275862069,0.0
0.45194805194805193,0.454054054054054,0.3829787234042553,0.5643564356435644,0.6206896551724138,0.0
0.39220779220779217,0.6,0.5319148936170213,0.5346534653465347,0.5818965517241379,0.0
0.6467532467532467,0.508108108108108,0.276595744680851,0.26732673267326734,0.7198275862068966,1.0
0.6701298701298701,0.4486486486486486,0.3191489361702127,0.594059405940594,0.6163793103448276,1.0
0.7324675324675325,0.4432432432432432,0.2978723404255319,0.5148514851485149,0.6681034482758621,1.0
0.6675324675324674,0.46486486486486484,0.3191489361702127,0.2178217821782178,0.9439655172413793,1.0
0.7298701298701298,0.38918918918918916,0.21276595744680848,0.3069306930693069,0.75,1.0
0.41038961038961036,0.6648648648648648,0.8723404255319149,0.38613861386138615,0.6379310344827587,0.0
0.3558441558441558,0.48108108108108105,0.4042553191489361,0.594059405940594,0.5172413793103449,0.0
0.5662337662337662,0.3297297297297297,0.3191489361702127,0.5841584158415841,0.6508620689655172,1.0
0.5896103896103896,0.3567567567567567,0.3404255319148936,0.594059405940594,0.6163793103448276,1.0
0.6623376623376623,0.38378378378378375,0.14893617021276595,0.43564356435643564,0.7025862068965517,1.0
0.7064935064935065,0.4216216216216216,0.23404255319148937,0.4752475247524752,0.6767241379310345,1.0
0.735064935064935,0.654054054054054,0.36170212765957444,0.45544554455445546,0.6939655172413793,1.0
0.509090909090909,0.5189189189189188,0.42553191489361697,0.39603960396039606,0.6896551724137931,0.0
0.6935064935064934,0.6108108108108108,0.2978723404255319,0.27722772277227725,0.8060344827586208,1.0
0.7999999999999999,0.6918918918918919,0.4042553191489361,0.6039603960396039,0.6120689655172414,1.0
0.6883116883116882,0.508108108108108,0.3404255319148936,0.42574257425742573,0.7327586206896552,1.0
0.6415584415584416,0.4486486486486486,0.36170212765957444,0.6138613861386139,0.6293103448275862,1.0
0.7142857142857142,0.38918918918918916,0.36170212765957444,0.45544554455445546,0.7155172413793104,1.0
0.42857142857142855,0.5243243243243243,0.4893617021276596,0.5643564356435644,0.5818965517241379,0.0
0.6337662337662338,0.46486486486486484,0.3829787234042553,0.4158415841584158,0.7068965517241379,1.0
0.40259740259740256,0.5729729729729729,0.44680851063829785,0.5544554455445545,0.5344827586206897,0.0
0.4545454545454545,0.49189189189189186,0.2553191489361702,0.5742574257425742,0.5646551724137931,0.0
0.7038961038961038,0.508108108108108,0.4042553191489361,0.6138613861386139,0.6508620689655172,1.0
0.2909090909090909,0.47027027027027024,0.3191489361702127,0.4752475247524752,0.5301724137931034,0.0
0.39220779220779217,0.427027027027027,0.19148936170212766,0.1188118811881188,0.8706896551724138,0.0
0.3714285714285714,0.6108108108108108,0.3404255319148936,0.7920792079207921,0.3060344827586207,0.0
0.6337662337662338,0.5513513513513513,0.2978723404255319,0.6138613861386139,0.6336206896551724,1.0
0.5844155844155844,0.4054054054054054,0.7659574468085105,0.297029702970297,0.7241379310344828,0.0
0.3818181818181818,0.48108108108108105,0.44680851063829785,0.37623762376237624,0.646551724137931,0.0
0.24675324675324672,0.6486486486486486,0.6382978723404255,0.42574257425742573,0.4913793103448276,0.0
0.8103896103896103,0.27027027027027023,0.2978723404255319,0.6138613861386139,0.7887931034482759,1.0
0.774025974025974,0.4324324324324324,0.3191489361702127,0.42574257425742573,0.7370689655172414,1.0
0.6337662337662338,0.7297297297297296,0.5957446808510638,0.42574257425742573,0.6551724137931034,1.0
0.6181818181818182,0.38918918918918916,0.2978723404255319,0.42574257425742573,0.685344827586207,1.0
0.48311688311688306,0.508108108108108,0.4042553191489361,0.39603960396039606,0.6077586206896551,0.0
0.4077922077922077,0.454054054054054,0.2978723404255319,0.39603960396039606,0.6767241379310345,0.0
0.3324675324675324,0.48108108108108105,0.2553191489361702,0.7128712871287128,0.5603448275862069,0.0
0.3090909090909091,0.4432432432432432,0.4042553191489361,0.39603960396039606,0.7413793103448276,0.0
0.7948051948051947,0.4432432432432432,0.21276595744680848,0.43564356435643564,0.771551724137931,1.0
0.709090909090909,0.3243243243243243,0.1702127659574468,0.39603960396039606,0.9008620689655173,1.0
0.8285714285714285,0.5513513513513513,0.276595744680851,0.6336633663366337,0.6379310344827587,1.0
